user_id,gender,state_group,age,output,COUNT(transactions1to30days_purchase),SUM(transactions1to30days_purchase.amount),MEAN(transactions1to30days_purchase.amount),COUNT(transactions31to60days_purchase),SUM(transactions31to60days_purchase.amount),MEAN(transactions31to60days_purchase.amount),COUNT(transactions1to30days_clabeInc),SUM(transactions1to30days_clabeInc.amount),MEAN(transactions1to30days_clabeInc.amount),COUNT(transactions31to60days_clabeInc),SUM(transactions31to60days_clabeInc.amount),MEAN(transactions31to60days_clabeInc.amount),COUNT(transactions1to30days_clabeOut),SUM(transactions1to30days_clabeOut.amount),MEAN(transactions1to30days_clabeOut.amount),COUNT(transactions31to60days_clabeOut),SUM(transactions31to60days_clabeOut.amount),MEAN(transactions31to60days_clabeOut.amount),COUNT(transactions1to30days_atm),SUM(transactions1to30days_atm.amount),MEAN(transactions1to30days_atm.amount),COUNT(transactions31to60days_atm),SUM(transactions31to60days_atm.amount),MEAN(transactions31to60days_atm.amount),MEAN(balance1to30days.current_balance),MEAN(balance31to60days.current_balance),ratioCableInOut_1to30days,ratioCableInOut_31to60days,ratioBalanceClabeIn_1to30days,ratioBalanceClabeIn_31to60days,MEAN(transactionsDaily1to30days_purchase.amount),MEAN(transactionsDaily31to60days_purchase.amount),MEAN(transactionsDaily1to30days_clabeOut.amount),MEAN(transactionsDaily31to60days_clabeOut.amount),MEAN(transactionsDaily1to30days_clabeInc.amount),MEAN(transactionsDaily31to60days_clabeInc.amount),MEAN(transactionsDaily1to30days_atm.amount),MEAN(transactionsDaily31to60days_atm.amount),disbursement_date,month
d51a886f-5f17-4a3d-a956-1e22f5145ba4,FEMALE,south_mexico,29,False,10,695.0,69.5,14,1505.0,107.5,2,4928.0,2464.0,4,1732.0,433.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1042.0,355.75,0.0,0.0,0.211,0.205,49.719,76.125,0.0,0.0,2464.0,433.0,0.0,0.0,2020-12-14,202012
d56bbfd9-04ca-45ea-981e-ec7dea505a3b,MALE,central_mexico,20,True,0,0.0,0.0,1,426.25,426.25,1,200.0,200.0,7,2960.0,422.75,1,200.0,200.0,7,2960.0,422.75,0,0.0,0.0,0,0.0,0.0,0.0,47.312,1.0,1.0,0.0,0.016,0.0,0.0,200.0,465.0,200.0,446.5,0.0,0.0,2020-12-14,202012
cffba587-b215-4fb6-80b3-b306fa1d7086,MALE,central_mexico,24,False,1,9.281,9.281,0,0.0,0.0,1,100.0,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,58.344,0.0,0.0,0.0,0.583,0.0,9.281,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2021-01-08,202101
d73525e4-ef61-49ea-9c15-b5858909f4d2,MALE,central_mexico,28,True,3,868.0,289.25,4,1164.0,291.0,3,848.5,282.75,7,1090.0,155.75,0,0.0,0.0,1,11.398,11.398,0,0.0,0.0,0,0.0,0.0,100.375,130.5,0.0,0.143,0.118,0.12,289.25,291.0,0.0,11.398,418.5,155.75,0.0,0.0,2020-12-11,202012
caed1b70-f100-4261-adfd-f248bfee9c23,MALE,north_mexico,39,False,5,166.375,33.281,0,0.0,0.0,5,1850.0,370.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,372.25,0.0,0.0,0.0,0.201,0.0,29.406,0.0,0.0,0.0,261.25,0.0,0.0,0.0,2020-12-23,202012
cb174cdf-0e60-4061-a81e-4f74fa0c7c27,MALE,central_mexico,33,False,0,0.0,0.0,1,350.0,350.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,47.25,28.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-11,202012
cba1a5c6-aba2-4be6-b439-c9cd20e410b0,MALE,bajio,26,False,3,152.5,50.844,0,0.0,0.0,2,1740.0,870.0,0,0.0,0.0,2,88.312,44.156,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1039.0,0.0,1.0,0.0,0.597,0.0,50.625,0.0,44.156,0.0,870.0,0.0,0.0,0.0,2021-01-08,202101
cc097a11-1d1c-4ce7-a50c-9defd58975a0,MALE,pacific,25,True,5,209.375,41.875,8,961.5,120.188,5,5944.0,1188.0,7,7156.0,1022.5,0,0.0,0.0,2,1000.0,500.0,1,1146.0,1146.0,2,5484.0,2742.0,441.0,634.0,0.0,0.286,0.074,0.089,41.875,116.125,0.0,500.0,936.5,1060.0,1146.0,2742.0,2020-12-14,202012
d3a66a94-a435-4bf8-b732-6bfbe9996a8c,MALE,golfo,24,True,11,3780.0,343.5,15,6120.0,408.0,6,4812.0,802.0,16,5584.0,349.0,2,1100.0,550.0,5,507.0,101.438,0,0.0,0.0,0,0.0,0.0,239.625,300.5,0.333,0.312,0.05,0.054,323.25,465.25,550.0,76.75,750.5,445.75,0.0,0.0,2020-12-11,202012
d7e1dba4-ceff-4837-b857-c0fed8f44967,MALE,golfo,27,True,10,972.0,97.188,3,45.0,15.0,1,100.0,100.0,0,0.0,0.0,1,100.0,100.0,0,0.0,0.0,1,68.0,68.0,0,0.0,0.0,45.25,14.359,1.0,0.0,0.452,0.0,15.0,15.0,100.0,0.0,100.0,0.0,68.0,0.0,2020-12-17,202012
cda9a6a7-e155-41b0-8621-4209e5809716,MALE,central_mexico,32,False,14,6212.0,443.75,1,54.625,54.625,6,7088.0,1182.0,5,277.5,55.531,3,594.5,198.25,3,193.0,64.312,1,230.75,230.75,0,0.0,0.0,511.0,21.781,0.5,0.6,0.072,0.078,253.125,54.625,198.25,64.312,967.5,57.188,230.75,0.0,2021-01-04,202101
cdbc2210-bd2d-4f40-b0fd-7aa76d77e770,MALE,south_mexico,28,False,15,3768.0,251.25,2,181.0,90.5,10,4964.0,496.5,2,540.0,270.0,4,1245.0,311.25,0,0.0,0.0,0,0.0,0.0,1,334.75,334.75,269.25,55.531,0.4,0.0,0.054,0.103,283.0,90.5,248.375,0.0,478.5,270.0,0.0,334.75,2020-12-23,202012
cf564fb8-316e-4420-bebe-91271dd3529d,MALE,caribbean,29,False,1,500.0,500.0,0,0.0,0.0,6,9904.0,1650.0,0,0.0,0.0,5,4952.0,990.0,0,0.0,0.0,5,4448.0,890.0,0,0.0,0.0,441.0,0.0,0.833,0.0,0.045,0.0,500.0,0.0,1044.0,0.0,1650.0,0.0,930.0,0.0,2020-12-14,202012
d0114f60-7bc4-41f6-96b9-f685b90132c5,MALE,central_mexico,20,True,11,2778.0,252.625,0,0.0,0.0,13,6352.0,488.5,0,0.0,0.0,6,3300.0,550.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,280.25,0.0,0.462,0.0,0.044,0.0,256.75,0.0,385.0,0.0,394.25,0.0,0.0,0.0,2020-12-14,202012
d624a9d2-51d5-4b3a-ba58-3edacb2736c2,MALE,caribbean,22,True,5,270.0,54.0,7,1800.0,257.25,9,1129.0,125.438,7,2750.0,392.75,7,880.0,125.688,4,950.0,237.5,0,0.0,0.0,0,0.0,0.0,25.516,65.188,0.778,0.571,0.023,0.024,54.0,186.625,125.688,191.625,117.375,320.0,0.0,0.0,2020-12-11,202012
d63ec7de-efaa-45dd-9ed0-b41ae0ffd0b4,MALE,central_mexico,32,False,0,0.0,0.0,1,84.0,84.0,1,1000.0,1000.0,1,150.0,150.0,3,1066.0,355.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,127.062,3.0,0.0,0.0,0.847,0.0,84.0,133.0,0.0,0.0,150.0,0.0,0.0,2020-12-11,202012
dad55123-663a-403f-b0e0-96f8820bd43f,MALE,central_mexico,35,True,0,0.0,0.0,2,115.75,57.875,0,0.0,0.0,1,330.0,330.0,1,206.0,206.0,1,330.0,330.0,0,0.0,0.0,0,0.0,0.0,0.27,13.414,0.0,1.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-08,202101
dc2eb27f-418b-4938-9936-35ae84088f88,MALE,central_mexico,32,True,1,104.438,104.438,1,233.0,233.0,3,1301.0,433.75,4,8408.0,2102.0,1,600.0,600.0,5,2616.0,523.0,1,630.5,630.5,2,5584.0,2792.0,231.875,370.25,0.333,1.25,0.178,0.044,104.438,233.0,600.0,523.0,433.75,2102.0,630.5,2792.0,2020-12-11,202012
d09f4e40-5742-4b0f-abfa-098ae54b91b3,MALE,golfo,22,False,1,20.0,20.0,2,326.25,163.125,5,4700.0,940.0,13,2046.0,157.375,6,4680.0,780.0,9,1260.0,140.0,0,0.0,0.0,2,786.0,393.0,54.531,113.5,1.2,0.692,0.012,0.055,20.0,163.125,1714.0,163.5,1172.0,207.75,0.0,393.0,2020-12-11,202012
d1584302-2e48-4f29-b694-dbebd2fa891e,MALE,central_mexico,25,True,0,0.0,0.0,2,1000.0,500.0,0,0.0,0.0,1,1000.0,1000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.26,18.688,0.0,0.0,0.0,0.019,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2020-12-17,202012
d1f79ab6-7c11-4dc7-8951-9f2cd5e3f228,MALE,caribbean,31,False,16,4596.0,287.25,0,0.0,0.0,3,24000.0,8000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4192.0,0.0,0.0,0.0,0.175,0.0,199.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,2020-12-16,202012
d8c868be-c3f4-4fbf-9fca-a7c017b7e5ec,MALE,golfo,23,False,0,0.0,0.0,16,476.75,29.797,4,10600.0,2650.0,5,973.0,194.625,5,10520.0,2104.0,2,450.0,225.0,0,0.0,0.0,0,0.0,0.0,91.875,160.875,1.25,0.4,0.009,0.165,0.0,23.328,1991.0,225.0,2350.0,221.625,0.0,0.0,2020-12-11,202012
d8d30215-fb7d-41dd-bcba-4c8c6b8f02b0,MALE,central_mexico,49,False,0,0.0,0.0,24,2060.0,85.812,6,2019.0,336.5,8,3404.0,425.5,2,2020.0,1010.0,2,2100.0,1050.0,0,0.0,0.0,3,1434.0,478.0,12.648,134.875,0.333,0.25,0.006,0.04,0.0,50.219,1010.0,1050.0,171.25,526.0,0.0,651.5,2020-12-11,202012
d925b716-95a4-438e-84ae-fcc20b0fb823,MALE,central_mexico,34,True,0,0.0,0.0,1,87.562,87.562,0,0.0,0.0,4,1930.0,482.5,2,110.0,55.0,3,201.0,67.0,0,0.0,0.0,2,1681.0,840.5,0.49,170.0,0.0,0.75,0.0,0.088,0.0,87.562,100.0,67.0,0.0,482.5,0.0,840.5,2020-12-16,202012
d9356c34-9c6f-4004-aff4-f6e4a8b2f8d4,MALE,central_mexico,35,True,0,0.0,0.0,3,398.75,132.875,2,2800.0,1400.0,3,984.0,328.0,8,2800.0,350.0,5,585.0,117.0,0,0.0,0.0,0,0.0,0.0,123.125,396.5,4.0,1.667,0.044,0.403,0.0,123.625,320.75,130.875,1800.0,328.0,0.0,0.0,2020-12-14,202012
dd48ac9a-de84-4afe-9673-effa2b21801f,MALE,bajio,35,False,16,3836.0,239.75,6,1954.0,325.5,12,11088.0,924.0,11,14168.0,1288.0,1,890.5,890.5,3,2700.0,899.5,2,6184.0,3092.0,5,8936.0,1787.0,893.0,720.0,0.083,0.273,0.081,0.051,254.875,303.25,890.5,899.5,796.0,1352.0,3092.0,1972.0,2020-12-18,202012
dbd3b45d-958b-4ffd-a48f-382babaf4d20,MALE,golfo,44,False,0,0.0,0.0,2,754.0,377.0,2,715.0,357.5,1,1050.0,1050.0,1,1000.0,1000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,237.75,551.5,0.5,0.0,0.333,0.525,0.0,377.0,1000.0,0.0,357.5,1050.0,0.0,0.0,2020-12-17,202012
dceb97b6-620a-4fd5-896d-e2388da092d5,MALE,central_mexico,33,True,3,175.0,58.344,2,247.5,123.75,1,47.0,47.0,6,2176.0,362.5,0,0.0,0.0,4,1797.0,449.25,0,0.0,0.0,0,0.0,0.0,5.516,29.156,0.0,0.667,0.117,0.013,79.5,123.75,0.0,441.25,47.0,315.0,0.0,0.0,2020-12-11,202012
df0ed544-d9bf-4954-85ea-840574a84735,MALE,bajio,27,True,17,641.0,37.719,0,0.0,0.0,18,4716.0,262.0,0,0.0,0.0,5,447.0,89.375,0,0.0,0.0,8,3840.0,480.0,0,0.0,0.0,215.25,0.0,0.278,0.0,0.046,0.0,34.844,0.0,89.375,0.0,384.0,0.0,455.0,0.0,2020-12-11,202012
dff9d952-2839-4e22-889f-3fd93811d75f,MALE,central_mexico,30,False,2,140.5,70.25,0,0.0,0.0,4,2000.0,500.0,2,110.0,55.0,6,1969.0,328.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,140.375,110.0,1.5,0.0,0.07,1.0,30.5,0.0,337.25,0.0,500.0,55.0,0.0,0.0,2020-12-11,202012
e07ab43d-428c-4af0-8e14-cc9413f293e2,MALE,central_mexico,23,False,0,0.0,0.0,3,182.875,60.969,0,0.0,0.0,2,1060.0,530.0,1,5.0,5.0,1,450.0,450.0,0,0.0,0.0,1,430.75,430.75,15.336,191.875,0.0,0.5,0.0,0.181,0.0,76.875,5.0,450.0,0.0,530.0,0.0,430.75,2020-12-14,202012
e0ac0b88-b706-4808-b633-3979aa87b8f1,MALE,north_mexico,33,True,1,40.0,40.0,1,15.0,15.0,2,2376.0,1188.0,4,2872.0,718.0,3,149.75,49.906,0,0.0,0.0,2,2270.0,1135.0,3,2850.0,950.0,89.812,359.25,1.5,0.0,0.038,0.125,40.0,15.0,71.375,0.0,1188.0,562.0,1135.0,950.0,2020-12-11,202012
decdff25-091d-4b1b-8cd8-cce9fd205982,MALE,pacific,29,True,4,211.375,52.844,4,64.688,16.172,4,285.0,71.25,1,300.0,300.0,2,61.0,30.5,1,12.0,12.0,0,0.0,0.0,1,234.25,234.25,27.312,15.023,0.5,1.0,0.096,0.05,59.156,16.172,30.5,12.0,71.25,300.0,0.0,234.25,2021-01-08,202101
df24f751-96fe-4101-a8ab-04053b8ded49,MALE,south_mexico,26,True,1,157.0,157.0,0,0.0,0.0,4,3060.0,765.0,0,0.0,0.0,5,2908.0,582.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,420.0,0.0,1.25,0.0,0.137,0.0,157.0,0.0,582.0,0.0,853.5,0.0,0.0,0.0,2020-12-16,202012
d845a246-ecd4-44b9-91a4-a68e4dfa3867,FEMALE,central_mexico,23,False,13,1928.0,148.25,19,5644.0,297.0,8,2700.0,337.5,7,3220.0,460.0,0,0.0,0.0,2,1160.0,580.0,1,418.0,418.0,4,2602.0,650.5,199.625,939.0,0.0,0.286,0.074,0.292,152.375,268.0,0.0,580.0,266.75,488.25,0.0,809.0,2020-12-14,202012
e2d185f5-5a49-4a5d-b882-5896e1821f43,MALE,central_mexico,30,False,13,2316.0,178.125,10,1150.0,115.062,7,2600.0,371.5,8,20752.0,2594.0,1,502.0,502.0,6,6176.0,1029.0,0,0.0,0.0,3,13368.0,4456.0,240.875,1948.0,0.143,0.75,0.093,0.094,171.5,110.375,502.0,821.5,354.0,3408.0,0.0,4456.0,2020-12-11,202012
d923632d-7f8c-467f-9899-db3e88692017,MALE,golfo,26,False,0,0.0,0.0,1,140.0,140.0,0,0.0,0.0,2,370.5,185.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-42.25,0.0,0.0,0.0,-0.114,0.0,140.0,0.0,0.0,0.0,185.25,0.0,0.0,2020-12-14,202012
da769946-53ab-4d26-873d-100081039b2f,MALE,caribbean,24,False,6,2892.0,482.0,0,0.0,0.0,7,3802.0,543.0,1,203.0,203.0,7,995.0,142.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1007.0,203.0,1.0,0.0,0.265,1.0,713.5,0.0,163.125,0.0,543.0,203.0,0.0,0.0,2020-12-11,202012
dfec1c7b-82f4-4d4c-9577-eab6adcf717d,MALE,south_mexico,20,False,8,1449.0,181.125,4,717.0,179.25,9,1758.0,195.375,5,745.0,149.0,6,322.0,53.688,3,32.938,10.977,0,0.0,0.0,0,0.0,0.0,75.625,33.094,0.667,0.6,0.043,0.044,148.5,179.25,53.688,10.977,163.5,149.0,0.0,0.0,2020-12-16,202012
e095a318-c908-4905-8a91-ef8827b3da1d,MALE,central_mexico,20,False,3,748.0,249.375,8,347.5,43.438,10,10560.0,1056.0,9,4520.0,502.5,14,9808.0,700.5,13,4204.0,323.5,0,0.0,0.0,0,0.0,0.0,162.125,145.5,1.4,1.444,0.015,0.032,249.375,39.156,602.0,410.75,1204.0,588.0,0.0,0.0,2020-12-14,202012
e124e2bb-07d2-430f-bbe4-9619dbd848a2,MALE,bajio,25,False,1,97.312,97.312,7,3206.0,458.0,3,4232.0,1411.0,5,3860.0,772.0,4,3812.0,953.0,2,415.0,207.5,0,0.0,0.0,0,0.0,0.0,46.5,678.5,1.333,0.4,0.011,0.176,97.312,630.0,920.5,207.5,1738.0,772.0,0.0,0.0,2020-12-14,202012
e1aab166-d156-46ad-ac72-64fc7ddad580,FEMALE,central_mexico,31,False,12,1631.0,135.875,0,0.0,0.0,8,2768.0,346.0,1,5.0,5.0,10,1151.0,115.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,233.125,5.0,1.25,0.0,0.084,1.0,131.875,0.0,122.25,0.0,386.25,5.0,0.0,0.0,2020-12-11,202012
e1fbf389-8532-4ce1-ad7e-4af1127e6a79,MALE,central_mexico,29,False,1,15.0,15.0,13,26.875,2.068,5,3664.0,732.5,10,2204.0,220.375,5,3016.0,603.0,4,391.75,97.938,1,618.0,618.0,1,2018.0,2018.0,43.219,291.5,1.0,0.4,0.012,0.132,15.0,1.752,752.0,72.25,740.5,162.25,618.0,2018.0,2020-12-11,202012
db5fdd0e-8e15-4fc3-b791-8f2cc28f855b,MALE,central_mexico,31,True,2,54.0,27.0,16,1180.0,73.75,2,5700.0,2850.0,6,4952.0,825.0,0,0.0,0.0,0,0.0,0.0,2,5456.0,2728.0,4,3782.0,945.5,339.0,456.5,0.0,0.0,0.059,0.092,27.0,63.562,0.0,0.0,2850.0,670.0,2728.0,706.0,2020-12-14,202012
e85d0c00-317a-4e1a-bf59-5ccc2ee1038b,MALE,north_mexico,50,True,1,327.5,327.5,7,895.0,127.812,6,3488.0,581.0,7,1773.0,253.25,5,3142.0,628.5,3,981.0,327.0,0,0.0,0.0,0,0.0,0.0,33.812,96.312,0.833,0.429,0.01,0.054,327.5,170.5,628.5,327.0,628.5,252.5,0.0,0.0,2020-12-16,202012
e92c1dad-432f-4431-b1d5-cff79c5307de,MALE,pacific,32,False,0,0.0,0.0,2,277.5,138.75,0,0.0,0.0,1,1000.0,1000.0,0,0.0,0.0,1,70.0,70.0,0,0.0,0.0,1,835.0,835.0,42.469,379.25,0.0,1.0,0.0,0.379,0.0,138.75,0.0,70.0,0.0,1000.0,0.0,835.0,2020-12-11,202012
e9c7dc1c-c7d9-485e-9fff-dc9ea22bd18d,MALE,central_mexico,28,False,7,777.0,111.0,15,2047.0,136.5,5,1672.0,334.5,7,2086.0,298.0,4,941.0,235.25,10,471.0,47.094,0,0.0,0.0,0,0.0,0.0,384.75,156.375,0.8,1.429,0.23,0.075,95.188,151.875,297.0,53.812,334.5,298.0,0.0,0.0,2020-12-11,202012
e9da90a0-fb97-4b59-819f-faa712da5ac1,MALE,central_mexico,31,True,1,89.0,89.0,1,58.531,58.531,3,720.0,240.0,6,1609.0,268.25,3,632.0,210.625,9,1551.0,172.375,0,0.0,0.0,0,0.0,0.0,49.969,8.305,1.0,1.5,0.069,0.005,89.0,58.531,210.625,290.0,240.0,319.75,0.0,0.0,2020-12-11,202012
df3656df-bc30-42c3-9bfd-f1545ab5dac7,MALE,caribbean,32,True,4,2658.0,664.5,0,0.0,0.0,3,5060.0,1687.0,0,0.0,0.0,8,2600.0,325.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,507.75,0.0,2.667,0.0,0.1,0.0,679.0,0.0,307.25,0.0,1687.0,0.0,0.0,0.0,2020-12-11,202012
ea81f913-ccbc-4ef7-8908-32db1425b796,MALE,golfo,44,False,1,37.281,37.281,11,1175.0,106.812,0,0.0,0.0,4,2200.0,550.0,0,0.0,0.0,2,1000.0,500.0,0,0.0,0.0,0,0.0,0.0,0.0,255.625,0.0,0.5,0.0,0.116,0.0,99.25,0.0,500.0,0.0,550.0,0.0,0.0,2020-12-11,202012
ec5e7e00-ecc9-4b3f-af95-6b1b2b9603b4,MALE,central_mexico,33,False,31,6860.0,221.375,62,11416.0,184.125,22,27776.0,1262.0,19,28096.0,1479.0,11,15856.0,1442.0,5,8440.0,1689.0,3,6192.0,2064.0,5,8448.0,1690.0,1357.0,1747.0,0.5,0.263,0.049,0.062,290.75,182.375,1317.0,2014.0,881.0,1307.0,2064.0,1780.0,2020-12-11,202012
ecbf4ef2-dbfa-49b3-869e-d8cd7cfbc4ae,MALE,pacific,49,False,0,0.0,0.0,10,3162.0,316.25,0,0.0,0.0,1,3000.0,3000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,2104.0,701.5,73.625,924.0,0.0,0.0,0.0,0.308,0.0,409.25,0.0,0.0,0.0,3000.0,0.0,534.5,2020-12-11,202012
e89a781f-1290-46ac-852e-fe16fae9e8b1,FEMALE,north_mexico,33,True,2,2136.0,1068.0,0,0.0,0.0,4,2516.0,629.0,0,0.0,0.0,2,379.25,189.625,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,231.0,0.0,0.5,0.0,0.092,0.0,1068.0,0.0,189.625,0.0,629.0,0.0,0.0,0.0,2020-12-23,202012
e973e5a5-4bcc-4120-bdc2-0e612c3823ca,MALE,caribbean,23,False,11,1852.0,168.375,1,109.5,109.5,2,8280.0,4140.0,1,116.625,116.625,2,160.0,80.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1510.0,23.328,1.0,0.0,0.182,0.2,175.5,109.5,80.0,0.0,4140.0,116.625,0.0,0.0,2020-12-23,202012
e9a4a06f-9ed4-4c16-bc3e-2bf695ed456c,FEMALE,south_mexico,49,False,5,239.25,47.844,0,0.0,0.0,6,2840.0,473.25,0,0.0,0.0,7,2630.0,375.75,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,126.062,0.0,1.167,0.0,0.044,0.0,51.469,0.0,350.75,0.0,513.5,0.0,0.0,0.0,2020-12-11,202012
e9d0e7a3-38ee-4a55-8d16-3e20a5fdeea9,MALE,golfo,31,True,0,0.0,0.0,3,864.0,288.0,4,1004.0,251.0,7,5940.0,848.5,5,1000.0,200.0,4,5076.0,1269.0,0,0.0,0.0,0,0.0,0.0,106.688,442.25,1.25,0.571,0.106,0.074,0.0,288.0,162.5,1192.0,251.0,867.5,0.0,0.0,2020-12-11,202012
e1b28f90-0462-4525-ab21-77c8585cfcdd,MALE,north_mexico,25,False,27,1056.0,39.125,19,374.0,19.688,7,1185.0,169.25,7,703.0,100.438,5,550.5,110.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,149.875,271.5,0.714,0.0,0.126,0.386,45.719,26.219,114.0,0.0,169.25,66.188,0.0,0.0,2020-12-31,202012
ef50eaa6-ca37-49f3-b678-c7cc236f9a0b,FEMALE,pacific,25,True,1,68.688,68.688,0,0.0,0.0,1,100.0,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,32.719,0.0,0.0,0.0,0.327,0.0,68.688,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2020-12-23,202012
f0922316-fca9-405a-91d7-b976ca39e07f,MALE,central_mexico,32,False,15,1750.0,116.688,6,623.0,103.812,17,2436.0,143.375,6,739.0,123.188,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,156.25,263.75,0.0,0.0,0.064,0.357,120.188,83.062,0.0,0.0,149.0,123.188,0.0,0.0,2020-12-11,202012
f169c1ce-ca97-4e14-997e-bb88cef07911,MALE,central_mexico,35,False,44,2514.0,57.125,0,0.0,0.0,6,3000.0,500.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,451.5,0.0,0.0,0.0,0.15,0.0,56.094,0.0,0.0,0.0,500.0,0.0,0.0,0.0,2020-12-11,202012
e3efdc70-4c54-4c56-bbd2-e4f9be16ded4,MALE,central_mexico,32,False,1,20.0,20.0,5,476.75,95.375,2,1440.0,720.0,2,1622.0,811.0,5,1422.0,284.25,3,1345.0,448.25,0,0.0,0.0,0,0.0,0.0,25.734,56.656,2.5,1.5,0.018,0.035,20.0,68.875,303.75,448.25,981.0,870.0,0.0,0.0,2020-12-11,202012
ec8f0ae1-7f39-4fd5-9298-30a0ca5ce73f,MALE,north_mexico,18,True,0,0.0,0.0,1,15.0,15.0,1,2500.0,2500.0,3,1130.0,376.75,1,200.0,200.0,2,1100.0,550.0,1,1728.0,1728.0,0,0.0,0.0,408.75,5.07,1.0,0.667,0.164,0.004,0.0,15.0,200.0,550.0,2500.0,515.0,1728.0,0.0,2020-12-14,202012
e585d044-5780-426f-b449-40941ff09221,MALE,central_mexico,51,False,4,1257.0,314.25,15,4828.0,322.0,1,1025.0,1025.0,2,27408.0,13704.0,1,1300.0,1300.0,5,11152.0,2230.0,1,1031.0,1031.0,4,2824.0,706.0,670.5,12416.0,1.0,2.5,0.654,0.453,408.75,252.0,1300.0,2538.0,1025.0,27008.0,1031.0,706.0,2020-12-11,202012
e5ab4b49-a893-4215-a216-99bd131de49b,MALE,north_mexico,35,True,0,0.0,0.0,1,34.0,34.0,2,131.75,65.875,0,0.0,0.0,1,100.0,100.0,1,2.9,2.9,0,0.0,0.0,0,0.0,0.0,1.136,1.036,0.5,0.0,0.009,0.0,0.0,0.0,100.0,2.9,65.875,0.0,0.0,0.0,2020-12-23,202012
f4a5b3fd-8b06-4ff5-99cb-c2698a377a24,FEMALE,central_mexico,35,False,6,5048.0,841.5,0,0.0,0.0,3,5152.0,1717.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,549.5,0.0,0.0,0.0,0.107,0.0,557.0,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,2020-12-17,202012
ef11839f-fe68-4ea5-a88b-2908dabc1fad,MALE,caribbean,21,False,3,253.75,84.625,0,0.0,0.0,3,3904.0,1302.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,3634.0,3634.0,0,0.0,0.0,350.25,0.0,0.0,0.0,0.09,0.0,84.625,0.0,0.0,0.0,1926.0,0.0,3634.0,0.0,2020-12-23,202012
efd45ffd-0aa1-4681-8f6e-586da82eaa68,MALE,north_mexico,26,False,1,800.0,800.0,15,3026.0,201.75,1,800.0,800.0,1,2092.0,2092.0,0,0.0,0.0,2,3334.0,1667.0,0,0.0,0.0,0,0.0,0.0,28.578,1212.0,0.0,2.0,0.036,0.579,800.0,265.75,0.0,1667.0,800.0,2092.0,0.0,0.0,2020-12-11,202012
f18e52de-fa3a-42a7-ba2d-2a20201cbef8,MALE,north_mexico,31,True,1,27.0,27.0,13,814.0,62.594,0,0.0,0.0,4,900.0,225.0,0,0.0,0.0,1,250.0,250.0,0,0.0,0.0,0,0.0,0.0,13.258,132.75,0.0,0.25,0.0,0.148,0.0,61.656,0.0,250.0,0.0,225.0,0.0,0.0,2021-01-08,202101
